id,news_url,title,entities,polarity,subjectivity,label
38120,https://www.lee.com/,Billion your and ever keep stand. 🤯,ORG,-0.3556019404236195,0.2705624131858473,0
23216,https://mitchell-white.com/,Physical specific lead fine wide exist best last. 🤯,ORG,0.7634977818433284,0.4454087609967312,0
10038,http://www.pena.com/,Yet ever east teach let cultural party couple together. 🤯,None,-0.05663719826747382,0.4354826160732518,0
82972,http://www.pennington-carrillo.com/,Pull size style agency left collection sister bill. 🤯,EVENT,-0.9304705271592866,0.22086419379894107,0
33939,https://finley.org/,Million good consumer born federal next responsibility would to. 🤯,EVENT,-0.24890203732298644,0.13682531784275187,0
28121,http://bowman-washington.info/,First situation nor ahead doctor president room sometimes run Mr. 🤯,None,-0.8088940516859358,0.8706151448204456,0
17725,http://www.montes-edwards.info/,Take building boy writer stuff military. 🤯,ORG,-0.37440589112041667,0.8514229502879374,0
12915,https://www.miller.com/,Movement president several bar total under work personal end suggest. 🤯,PERSON,0.7622602177059874,0.4927879190907406,0
91910,http://bell-norman.com/,How laugh worker your adult of kitchen whatever eye. 🤯,ORG,0.19214052782278745,0.9600041236062988,0
43291,https://carlson.com/,Hard summer could score available pressure structure. 🤯,ORG,0.09260179605342289,0.0038521638032195105,0
30968,http://www.andrews-richardson.info/,Just forget wind talk respond natural worker. 🤯,PRODUCT,-0.20484170693659465,0.8757718940719137,0
84585,http://tucker-hernandez.com/,Good camera high course fight. 🤯,PRODUCT,-0.5607631135997768,0.38790633732527424,0
36235,http://www.singh.com/,Southern imagine play fly understand add your sign business. 🤯,GPE,0.8645238296725948,0.26492055365115885,0
10358,http://riley-hanson.info/,Throughout house wait college treat. 🤯,None,-0.08026656613049643,0.8422719832719797,0
44504,https://www.ingram.com/,Daughter even than doctor maybe evidence. 🤯,None,-0.13510662057928302,0.6675899559987855,0
65869,http://luna.com/,Chair often full project those woman wait. 🤯,EVENT,0.7581527619951254,0.3033746671771298,0
43944,http://carter.info/,Value if toward down team try. 🤯,None,0.19468378370583772,0.742810891526923,0
70903,https://www.williams.org/,Serve face movement firm more third administration. 🤯,PERSON,0.5521691170430147,0.23131380572555094,0
42851,https://gutierrez-montgomery.org/,Scene some eat rest should relate. 🤯,GPE,0.1462069173106466,0.9333383260016879,0
29265,http://www.gomez-hunter.com/,Not student should break throw little view cause pressure half. 🤯,None,-0.18346051951023368,0.23865076802796936,0
98911,https://www.washington.com/,Wife claim nation Congress foreign billion country whatever star interview. 🤯,ORG,0.8260208359329573,0.4544200155540783,0
91760,https://www.miller-christensen.com/,Individual result research information even least. 🤯,None,0.5794304377348773,0.19067287939423794,0
88195,https://www.wallace.biz/,Their painting feeling leader edge learn low hair. 🤯,GPE,-0.47648323885901145,0.35716020980795626,0
57389,https://clark.info/,Send need season study century strategy speak team management. 🤯,None,0.056840355598568815,0.6184552424402409,0
61497,https://bonilla-hicks.com/,Across stuff star respond shoulder throughout series. 🤯,PRODUCT,-0.4307855676000263,0.8556552782899403,0
98789,https://keller.com/,Consumer his although full want wind draw the indicate budget law. 🤯,None,0.11277196094432629,0.19313947463630998,0
98084,https://baker.com/,Administration benefit product and space large management individual organization. 🤯,PRODUCT,-0.18193651917171572,0.3755536029669,0
98568,http://carter.com/,Song meeting ok threat. 🤯,None,-0.967209183764371,0.14067941930668926,0
21495,https://romero.info/,Investment suggest off live eat stay. 🤯,PERSON,-0.23726234700203652,0.26307250697006435,0
13587,http://hill.org/,Before meeting force happen five impact although address here. 🤯,EVENT,0.30211056321684215,0.1390344808274533,0
48343,http://www.vazquez-huber.com/,Language be film hair table pay size person suffer. 🤯,ORG,0.21157507826024635,0.6973461283039366,0
28170,https://www.smith-haley.biz/,Hope trade support against happen who affect. 🤯,EVENT,-0.18556423453439264,0.687938427274271,0
25901,https://wilson.info/,Success develop give way into appear reveal. 🤯,EVENT,-0.8929501639856219,0.7116366182829845,0
15004,http://norris.com/,New one over speak save certain rate offer effort everyone. 🤯,EVENT,0.6877541736179105,0.5271603533842436,0
31259,https://www.manning.com/,Product those within not never success line red kid federal. 🤯,PRODUCT,-0.5801375430157565,0.22377650550786243,0
50460,http://www.peterson.com/,Authority through scene eight laugh drug a nice. 🤯,EVENT,0.08863172366480487,0.5990439386671135,0
50451,http://smith.com/,Let born wrong pretty travel. 🤯,PRODUCT,0.8167663992396867,0.8787649186026755,0
45391,http://www.sullivan.com/,Under religious value among fill. 🤯,None,0.2073806502520006,0.2819339960479592,0
99605,http://www.gross.net/,Approach parent election message year sea property particularly area. 🤯,GPE,-0.9962066068507232,0.939633268842357,0
31148,https://www.richardson.com/,None drive free hundred important that present respond part. 🤯,PERSON,-0.904744901071699,0.09662112769716458,0
37707,https://lopez-morrison.com/,Attention hour some situation Congress serve forget forward war. 🤯,None,-0.7245639688509897,0.3250918073128358,0
32301,https://washington.com/,Adult again always like cell. 🤯,EVENT,0.9018955291046464,0.9955342307552829,0
17431,https://evans.info/,Once different begin organization nice discover dinner work other. 🤯,GPE,-0.42902631622772636,0.1602698782175641,0
79371,https://jensen.com/,Nor security protect common go street then. 🤯,None,0.3936537767412098,0.7582964805596105,0
85376,https://www.henry-becker.com/,Tonight high attention record miss. 🤯,EVENT,0.021527814630249775,0.36455728372558893,0
46743,https://www.schultz-williams.biz/,Determine both life operation down of single concern whose inside. 🤯,None,-0.7057786773058312,0.6684852054092578,0
40175,https://www.davis.com/,Send strong model something bar represent scientist huge different fight. 🤯,EVENT,0.7285430484773159,0.41900091464034506,0
57055,https://wang.com/,Thus medical call community machine base weight. 🤯,GPE,-0.912830801323486,0.5044915525796756,0
61026,https://www.khan.com/,Key take up believe across. 🤯,PRODUCT,-0.2914999122419646,0.3103266641187927,0
70285,http://www.duran.com/,Business moment health maybe eat hour. 🤯,ORG,-0.25240987203334386,0.752774001660144,0
55734,http://doyle.biz/,Trade girl talk agent seek. 🤯,PRODUCT,-0.8076230162574025,0.7357158329034279,0
66809,http://reynolds-glenn.com/,Keep throughout a wish goal young art compare heavy station. 🤯,EVENT,0.5962196419919255,0.9998319628615127,0
16885,http://andrews.com/,Research throughout future arrive media. 🤯,PERSON,-0.4101272810469012,0.12436528304084649,0
19769,https://www.wong.com/,Whom light since become time art reason leg human morning. 🤯,ORG,0.42692587909615076,0.9485588708648107,0
58373,https://www.howard-gomez.com/,Degree painting clear computer beyond affect health unit case. 🤯,PRODUCT,0.13845379069691877,0.8768273701783572,0
41451,https://www.dennis-barnett.net/,Newspaper onto long pay possible catch performance director best none. 🤯,None,0.5630552111067779,0.5200250308845963,0
62070,http://diaz-cole.com/,Situation carry model total season much much thing example standard. 🤯,PERSON,0.7884354631996819,0.5826602030885786,0
25540,http://paul.info/,Gun bar red support voice prepare on show weight assume. 🤯,EVENT,0.21527698533649886,0.5070583435191937,0
48510,https://espinoza-wilson.com/,Member wide age husband similar central sound. 🤯,PRODUCT,0.7608300977324367,0.8694552162569236,0
43254,https://www.brooks.info/,Rule people allow save really vote. 🤯,ORG,0.27008851143325896,0.17822048342732688,0
58542,https://taylor.com/,Effect everyone only gas mouth each government song beat. 🤯,GPE,-0.4993389421328822,0.5438031275666141,0
26009,http://www.murphy.com/,Avoid chair score order air. 🤯,None,-0.8461637848801029,0.7503298154451936,0
99551,https://swanson.com/,Physical skin ground wide soldier bed. 🤯,None,-0.9434682617939876,0.6205086386519499,0
35969,http://www.brandt.com/,Card enough indeed finish technology newspaper face. 🤯,GPE,0.5973263381068328,0.3293064928034144,0
97440,http://www.garrett.biz/,Paper have area sport like face minute worry generation. 🤯,ORG,-0.5128062430216047,0.3026738467724712,0
21877,https://ruiz-huang.com/,Read minute color word forward attention participant. 🤯,EVENT,0.052698802657266564,0.4242803549968892,0
43763,https://wood.com/,Care long marriage leader sometimes listen real. 🤯,GPE,-0.9337438081072207,0.3528620596541939,0
97141,http://briggs.com/,Program camera treat serve fall seek. 🤯,ORG,-0.598453867803159,0.9659939989701808,0
58962,http://bailey.com/,Effort tend others Congress suddenly let value read yet sign. 🤯,PERSON,0.3361670466136928,0.09893294683090847,0
41522,http://www.wells.com/,Yet democratic part soldier their night. 🤯,PERSON,0.6959485445759919,0.8413046784915273,0
83715,http://pennington-alvarado.com/,Determine long common red situation record baby. 🤯,EVENT,-0.8034486818200419,0.8840492032077871,0
14168,https://figueroa.com/,Response we bring get of do suffer article free cut. 🤯,PRODUCT,-0.2498247996350067,0.777312679289778,0
13371,https://www.savage.com/,Always hope draw hospital government player. 🤯,GPE,0.20710657782358854,0.7712344347825422,0
85467,https://www.parks.net/,Safe address or red TV. 🤯,None,0.8428463645595339,0.7443465521384581,0
60167,https://www.barnes-wood.net/,Read past allow receive tax someone. 🤯,None,-0.4915702787786582,0.4434793287004799,0
15750,http://holt.com/,Story green land discuss behavior subject history sell. 🤯,PRODUCT,0.7616928093488795,0.13971404404413956,0
57054,http://fisher.com/,Project as real newspaper word above know cup forward. 🤯,ORG,0.2091338194866954,0.717026631199308,0
44971,https://baker-mcgee.biz/,Suddenly describe five word address deep reflect young. 🤯,None,0.5512081220925056,0.5440248070230078,0
82654,https://dillon.com/,Mr down large agreement never. 🤯,None,0.4968388997178954,0.6940852291085192,0
28124,http://www.morgan-blair.biz/,Store professor expert company about. 🤯,PRODUCT,-0.9749407950938491,0.7386598188496112,0
64361,https://www.robertson.com/,News dinner listen person yeah say say. 🤯,PRODUCT,-0.6916713735929858,0.9552994030376781,0
82956,http://www.jones.com/,Expect that bar attorney people successful. 🤯,GPE,0.7626938136677561,0.3831387977108006,0
44463,https://www.johnson-martinez.org/,Let value service world structure else. 🤯,None,-0.4895869734697098,0.8388181613189585,0
29226,https://hubbard.biz/,Road dog pattern happen general myself window measure sure. 🤯,None,-0.09685413080698613,0.8348090980270978,0
70938,http://beck-torres.info/,Range serious lead personal ahead far way thing. 🤯,None,0.9663630514279431,0.192740973582623,0
63690,https://www.lopez-murray.org/,What wall happy marriage hotel. 🤯,ORG,-0.8166771667977248,0.7884582410212057,0
84816,https://www.dean-hart.biz/,Series throw result capital thought talk seven air as whole. 🤯,PERSON,-0.3588052226835563,0.43682845203612564,0
61780,http://www.arnold-rogers.org/,Area figure face city throw size without foot. 🤯,None,0.12002503857005364,0.6661171525032689,0
69735,http://rubio-turner.com/,Modern turn analysis hospital skill. 🤯,GPE,-0.48124106624855423,0.17859737204047132,0
43361,https://jones.com/,Mrs pay face environment threat challenge real almost moment society. 🤯,PERSON,-0.6215577820260381,0.158674043082635,0
91751,https://www.williams.org/,Card year moment where phone crime. 🤯,GPE,0.4503015268813888,0.7507987629727918,0
57841,http://www.mullins-landry.com/,Thought teacher student wide realize campaign pick election charge. 🤯,ORG,0.6806981629570334,0.20454313358847165,0
57073,http://larsen-anthony.com/,Body financial worker reach notice especially yeah point picture bar. 🤯,PRODUCT,-0.9905595298443624,0.8277309721862928,0
83245,https://www.mitchell.info/,Anyone capital order onto nearly although picture place red. 🤯,None,0.39333105455563633,0.4565740204919304,0
20616,https://www.booth.com/,Party strong do vote early important end. 🤯,None,0.8359426343451943,0.37574659881642103,0
12594,http://curtis.com/,Price daughter sell quickly still how anything try out cover north. 🤯,GPE,0.5051723715172809,0.508693922476123,0
76248,http://howard.com/,Parent without edge full third agent money thousand military or. 🤯,EVENT,0.9938306312113998,0.8080247750061377,0
28796,http://www.fry.com/,Beautiful successful understand future generation product. 🤯,ORG,0.8288645276498143,0.9572418415616458,0
93514,http://waters-miles.com/,Sport add several growth language wait itself. 🤯,ORG,0.6231630668006976,0.7335241205274965,0
30625,http://ryan.biz/,Protect manager offer commercial fire computer. 🤯,PRODUCT,0.4713165597336366,0.9411081945202148,0
45506,https://www.murphy.com/,Drug and practice benefit fight issue model particular form hard. 🤯,PRODUCT,0.4090382480380048,0.5226823994649537,0
93413,http://fuentes-larson.net/,Tonight father large air air court star most good yes. 🤯,PERSON,-0.5313363193672413,0.5497325192615055,0
20483,http://liu-stanley.com/,Might race wish expect help choose. 🤯,GPE,-0.9393245118716445,0.021366417607142307,0
17948,http://moses-jordan.com/,Beyond gas create open many instead. 🤯,ORG,-0.43480110149290563,0.6570159916522933,0
32182,http://adams.com/,Window no present situation one avoid know good. 🤯,EVENT,0.5027434152042629,0.07666137231428305,0
82046,http://www.tate.net/,Citizen camera interest hotel interesting yeah. 🤯,PRODUCT,-0.46919144257052636,0.6492066486656288,0
24619,https://hernandez-robinson.org/,Sign firm collection feeling him. 🤯,None,-0.3026795781180853,0.005568404682627426,0
54137,https://www.wood.org/,Audience east particularly concern tonight member product. 🤯,EVENT,-0.41883873746141265,0.4799132564049269,0
43791,https://www.wright-green.biz/,Special director show majority resource whether bad memory kid. 🤯,PRODUCT,0.6446221368123621,0.14798512876292058,0
13418,http://brown.info/,Ago one important computer community season. 🤯,ORG,-0.6283120881383453,0.4693608293503865,0
12673,http://www.wilkins.biz/,Up language test best we strategy election market. 🤯,None,-0.5659866693861164,0.9598294194985127,0
12494,https://www.sanchez.info/,Near growth likely capital resource movie inside. 🤯,EVENT,-0.26077921639166424,0.6278797487550061,0
84397,http://sanchez.net/,Job civil career budget military attack agree. 🤯,PERSON,-0.3067696693891828,0.342058933509938,0
16069,http://lee.com/,Still until attack office another. 🤯,EVENT,0.7645856444525436,0.37968013216085117,0
95920,https://smith-chung.com/,Look contain speech just likely let about thought. 🤯,PRODUCT,-0.23637595454602245,0.23669010030858495,0
88086,https://huynh.com/,Believe indicate support leave ball. 🤯,GPE,0.7195411893266612,0.0887615859304336,0
38261,http://hunt.net/,Low budget open civil candidate health. 🤯,None,0.7673982099289063,0.6678852166500395,0
98655,https://ramirez.net/,Range throughout traditional face go white. 🤯,None,0.2451265661698525,0.8428722561464966,0
89625,http://www.long.biz/,Executive rest avoid run her result administration say. 🤯,ORG,0.33173429048666003,0.32590737484418475,0
97222,http://www.patel.net/,Carry computer carry bag hope occur. 🤯,ORG,-0.1640690133834597,0.7319586554549055,0
29807,https://davis.biz/,Economic goal learn clearly market interesting eat condition entire. 🤯,GPE,-0.5626878559341197,0.9838873986795182,0
72141,http://robinson.info/,Record most without career produce occur reach pull eight. 🤯,None,0.9844311318449843,0.25231246609831215,0
45303,https://simpson.net/,Reveal series order could create fish court much. 🤯,GPE,-0.8548677963197422,0.6695923497448132,0
91846,https://garcia-howard.com/,Loss room statement stop nature book about wait owner social. 🤯,ORG,-0.36511453910712044,0.06484058251640645,0
53195,http://www.ferrell.com/,Test dark avoid carry buy east fight prevent. 🤯,None,-0.6184078246556846,0.9266568927378183,0
37979,https://baird-armstrong.com/,Model physical west since contain bag people. 🤯,ORG,-0.900794700646451,0.6111617509111321,0
74845,https://www.brown-clayton.com/,Drive environment everyone upon two training. 🤯,EVENT,-0.9455365009353833,0.5885154946706229,0
21534,http://bowman.com/,Laugh drive many individual heart play surface during life wife. 🤯,EVENT,0.6202505139578722,0.45586426276474334,0
80534,https://www.bullock-peck.com/,Move season five sell gas worker just several. 🤯,EVENT,0.4086773850773775,0.4553235636904256,0
63178,http://www.mckay-sanders.info/,Case local too among able interview attack study protect best. 🤯,PRODUCT,0.6389381065274247,0.427793423946191,0
43001,https://gay-edwards.org/,Walk table trouble these drop deep big goal conference. 🤯,ORG,-0.854974798450596,0.1993354301052902,0
60619,http://www.robertson.biz/,Around focus there consumer describe any head race. 🤯,GPE,0.29700054435074397,0.9344176238703263,0
28652,https://www.jackson.biz/,Professor story hair need choice call describe. 🤯,PERSON,0.9059277597261726,0.5365494798999014,0
88764,http://www.taylor.net/,Cost list shake bad question remain. 🤯,ORG,-0.30669688802896133,0.44022590737059364,0
82029,http://sloan.com/,Design share street government. 🤯,GPE,-0.8813897016258965,0.8786401830787637,0
51475,https://www.martinez.com/,Trial case record bank join plant. 🤯,PERSON,-0.6977028130139684,0.9295700413266624,0
69250,https://www.camacho-combs.net/,Spring style later stop heart reduce Congress. 🤯,PERSON,-0.07549931280381306,0.8388523707926417,0
91149,https://www.johnson-benson.com/,Order pretty get throw avoid available chance brother. 🤯,PERSON,-0.1102590268208743,0.35244552680777597,0
35873,https://sherman-carr.net/,Particularly practice hundred fire to do resource finish. 🤯,None,-0.7518384925955997,0.8563995354431814,0
75191,https://ochoa-hall.net/,They blood her voice cause. 🤯,EVENT,-0.7597129592247704,0.33345770175450606,0
14094,http://www.harvey-martin.com/,Energy better think ahead kid leg key late. 🤯,PERSON,0.2482158788125366,0.05376294558393313,0
73812,https://brady-crosby.com/,Seek still political better risk total task. 🤯,PRODUCT,0.34662997279683805,0.24435557482802361,0
52765,http://roberts-brooks.com/,Rest need property threat at blue thousand option. 🤯,PERSON,-0.46550585275239587,0.4196454321143559,0
50416,http://roberts-reese.com/,Kid already assume town floor issue. 🤯,ORG,-0.8222111203902502,0.3286455845275814,0
64576,http://davis-herrera.com/,Role down again everything. 🤯,PRODUCT,0.8557398914010379,0.6349168440879546,0
76709,https://www.dixon-lloyd.com/,Challenge along bed century yeah easy. 🤯,EVENT,-0.29431719218597774,0.9085682639581707,0
75913,https://petty.info/,Ball who both indicate information them officer. 🤯,PRODUCT,-0.09062383317878453,0.32844084409142726,0
53484,https://williams-jensen.com/,Newspaper form hot man central then indeed protect seat. 🤯,EVENT,-0.7899519703891473,0.7265370380463215,0
15937,https://wilson.org/,Sea real method produce effect their institution commercial religious. 🤯,ORG,-0.0029864539082884445,0.4687712157335654,0
72934,https://www.brown-carpenter.com/,Sound use less relationship subject. 🤯,PERSON,0.02922066338074436,0.7924220758022196,0
82143,http://lewis.com/,Successful subject morning without today local their director success respond. 🤯,PERSON,0.3852561765233866,0.7924750332278262,0
84949,http://www.dennis-allen.net/,Maintain home try require east whole oil value receive quite. 🤯,None,-0.9354669356962679,0.05754605230974752,0
74797,https://fisher.biz/,Yet home bill relate idea customer. 🤯,GPE,-0.4273900381764608,0.5618869691333254,0
51493,https://owens-morrison.net/,By future great trade section lose item beautiful. 🤯,PERSON,-0.7084397459467517,0.045038292221876164,0
65130,https://ellis.com/,Itself very clear end staff true identify. 🤯,EVENT,-0.22437217341137705,0.52114795095363,0
33191,https://hernandez.org/,Choice back room see church machine how sell hair teacher. 🤯,ORG,0.371976602829049,0.6092817230069945,0
59860,http://www.reid-black.org/,Other hair purpose available will moment away film let. 🤯,PRODUCT,-0.40239183737650297,0.5110293673669816,0
73610,http://wilson.net/,Fight whose month arm head school finish. 🤯,EVENT,0.5237246854050734,0.9331554497801615,0
32418,http://lee.com/,Mean professional phone add physical wide much. 🤯,None,-0.5453897068423288,0.6013790087244029,0
34355,https://www.gross.net/,Purpose show tell sign. 🤯,EVENT,0.7014718304114405,0.6898035749583045,0
21192,https://williams.com/,Public just several clearly care action least. 🤯,None,0.11110126900030992,0.6350649171446618,0
77868,https://www.potter-brown.com/,Space article a its base growth. 🤯,PERSON,0.5587371695584986,0.09362525963816182,0
87007,https://hill.com/,Type us scene move player ready beat price. 🤯,PERSON,0.5348585813275855,0.3054615160915458,0
65218,http://www.beck-miller.info/,Measure third feel outside available everything industry respond. 🤯,PRODUCT,0.09736475622171703,0.5465625165798299,0
63982,https://www.jones.org/,Bit beautiful bill read citizen catch see fine. 🤯,ORG,-0.49495445144774997,0.33256909693531556,0
77080,http://www.cobb.com/,Congress happy friend music reduce red. 🤯,GPE,0.3882845572096427,0.9638951055620352,0
29973,https://www.nunez.com/,Able cell school magazine dark consider. 🤯,EVENT,-0.02383235456529542,0.8746610223533021,0
28374,https://bass-hill.biz/,Understand interesting wonder policy there decision everyone expert arm personal. 🤯,EVENT,0.33908151113193163,0.9747484512807938,0
86059,http://www.brown.net/,Student executive time experience baby when well describe doctor. 🤯,ORG,0.41855252038128543,0.22437341262696442,0
48545,https://www.barrett-jackson.org/,Else box when month along expert. 🤯,ORG,0.640738949177204,0.46625166991835443,0
53562,http://arroyo.net/,Capital technology nothing western animal law mind push indicate. 🤯,EVENT,-0.3110937115404937,0.34780854703503117,0
41566,http://hampton.com/,Network bad unit than American whose. 🤯,PRODUCT,-0.36490008342638114,0.7125052353270881,0
21404,https://www.king.com/,Hope live determine floor year parent question. 🤯,PERSON,0.7778770832868225,0.19444943601806175,0
27703,https://davila-williams.org/,The never member lead fly happy free plan newspaper enter. 🤯,EVENT,-0.22435926515019333,0.206496713543734,0
45928,http://www.mullins.com/,Particularly anything stage also himself address tree left whatever. 🤯,PRODUCT,0.9643594897534238,0.8403852955450263,0
89815,http://www.jensen-rose.info/,Beyond family well bit particular bill production. 🤯,PRODUCT,-0.06401220712229327,0.8075232292771465,0
10867,http://www.smith.com/,Four south skin cup play me car others discussion data. 🤯,GPE,0.3042525575826771,0.16225718841536796,0
82206,https://www.elliott.com/,Pay consumer drop any read challenge activity. 🤯,GPE,-0.9916272976910407,0.20058871088379437,0
61229,http://phillips.com/,Interview form against test sense senior about agree simply level. 🤯,EVENT,-0.8500459603242647,0.2215176479541412,0
40301,https://white.info/,Mention you turn employee vote wish house too. 🤯,EVENT,0.07505394857432712,0.5884618891062116,0
27294,http://ward-jenkins.com/,Authority let anything understand effect. 🤯,PERSON,0.8523265055875244,0.1138865153633637,0
18380,https://turner.com/,Happy peace cost respond drive bed indeed street. 🤯,GPE,0.31557634398287937,0.39007209034987667,0
42524,https://www.moss-vazquez.com/,Two recent begin billion fall box. 🤯,PERSON,-0.01280447219255576,0.9699582648320295,0
64297,https://www.larsen.com/,Worker miss medical behavior fund challenge thing he. 🤯,GPE,0.17316384074841706,0.5566442736370854,0
97489,http://www.murphy-johnson.net/,College yard learn dinner century yourself fund north since power. 🤯,GPE,0.8648873313436811,0.3222428440741878,0
81696,http://www.bond-campbell.net/,Side staff audience hospital itself century defense memory face. 🤯,PRODUCT,0.3391373967719915,0.16250170801842567,0
11590,http://www.brown.info/,Apply family brother shake amount daughter these class with. 🤯,GPE,0.24389246807933262,0.3390231460500931,0
76326,https://chung-park.biz/,Agreement church three behavior although modern risk field. 🤯,GPE,-0.6831840840347718,0.8831176737173753,0
32515,https://turner.info/,Resource help hot chair right rather out rest just. 🤯,PRODUCT,0.4777163134951734,0.6403835231487212,0
78296,http://www.rivera.biz/,Apply hour history decision art various five response agent focus. 🤯,EVENT,-0.7294374351910662,0.7900479138321035,0
20812,http://johnson.com/,Computer hour blood than stay. 🤯,PRODUCT,0.593147839004899,0.6345532801600766,0
13086,http://www.jacobson.net/,Within fund community describe tell play Congress myself partner take stay. 🤯,PERSON,-0.8571816471049518,0.4543891852908425,0
88835,https://www.castillo.com/,Senior fine yet rate in from loss only magazine. 🤯,GPE,-0.938642389902987,0.39174020629727024,0
73205,https://www.lowe.com/,Who staff international behavior easy me year beyond deep. 🤯,EVENT,0.33394683864564856,0.9377038092254864,0
39022,https://www.roberson.com/,Call mother budget join color east. 🤯,PRODUCT,-0.3616462399052942,0.39088835199290584,0
63859,http://beasley.com/,Account that social different they idea wife within. 🤯,GPE,-0.3493793475001521,0.943605044973041,0
90925,http://simmons.com/,Statement protect could product something never although whole. 🤯,PRODUCT,0.3613045753296238,0.0765673980647471,0
28610,https://www.mercado.net/,Something unit wrong knowledge near opportunity dinner. 🤯,ORG,0.3024918172569018,0.8806665234970286,0
95896,https://www.johnson-wilson.info/,They home energy several paper. 🤯,PRODUCT,-0.9548121127848264,0.35648546082178745,0
66962,https://king-jenkins.com/,North painting early sister market effect reduce. 🤯,EVENT,0.011158551160637575,0.11709557730533016,0
69786,https://shaw.info/,War only I hear general heavy do. 🤯,ORG,-0.3694202045466477,0.02840023205479647,0
91367,https://www.smith.net/,Which edge degree activity morning remain pick whether perhaps. 🤯,EVENT,-0.28581336543039293,0.04575412542191215,0
48236,https://stephens.com/,Country thought happen area indicate let notice production. 🤯,PERSON,-0.04145300007449482,0.24709261584213016,0
63267,http://www.richardson-barajas.com/,Treat age accept them foot compare put. 🤯,ORG,-0.8292938263365821,0.9384159699686023,0
45576,http://www.henderson.com/,Quite per center dark who side phone plan meeting senior. 🤯,EVENT,0.5514867997310535,0.6229656579047508,0
90824,https://www.hensley-carr.org/,Successful young concern report memory trial develop reality forget. 🤯,EVENT,0.22858489404406956,0.5232023952734939,0
71183,https://www.howell.info/,Head member rest choose address art everybody seek. 🤯,PRODUCT,0.576054734693418,0.1269335850617639,0
36887,http://moore.com/,Message medical seven crime stand. 🤯,ORG,-0.9555794518902403,0.4388262247381375,0
33766,http://walker.net/,Pull realize evening draw turn sound voice reflect about. 🤯,ORG,0.11624885844091692,0.46949945264068604,0
82529,http://www.moran.info/,Source interview organization shoulder run way necessary. 🤯,PRODUCT,0.9349223202796328,0.05242919781241051,0
15129,https://lewis.com/,Rather team yet grow maintain attention nearly sport open impact show. 🤯,PERSON,0.6780797644847423,0.025276528014326893,0
56190,https://melendez.net/,Garden democratic her run forward fly some after clearly. 🤯,ORG,-0.36672624262380693,0.5235247376570155,0
81042,http://www.horton.com/,No full buy as quite decade particularly life detail decide. 🤯,ORG,0.8551988502776435,0.5617519360848406,0
74812,http://www.greene.biz/,Pick young large south mother perform imagine wall weight mouth. 🤯,EVENT,0.5583097253576865,0.9048132161224081,0
71351,http://www.hess.com/,Particular officer difficult report quality break office resource somebody focus. 🤯,ORG,0.2914792785365208,0.9799688686311332,0
94263,http://mitchell-franco.org/,Church bar later center garden too science today. 🤯,ORG,-0.2680635353054466,0.7914378244714644,0
67804,http://gibson-adams.com/,Wait able bill quite Mrs look catch himself later. 🤯,GPE,0.7056631800162021,0.08961178474041587,0
69965,https://cortez.info/,Open southern our position from. 🤯,EVENT,0.1507682473558627,0.7328312479083243,0
48886,http://www.berry.com/,Represent animal pattern challenge which. 🤯,PERSON,0.6006584481059936,0.13663932258476508,0
20826,https://lynch.com/,Edge wonder finish red account focus name. 🤯,None,-0.40091125012989104,0.14296567138721983,0
76676,http://esparza-williams.info/,Next under prepare follow. 🤯,EVENT,0.5821976448987698,0.6944205077589164,0
74690,http://www.stein.com/,Support moment body option including resource result east situation rule. 🤯,PRODUCT,-0.5766932088142354,0.9581089778624923,0
97231,http://www.stout.com/,Along represent too hand financial management. 🤯,EVENT,-0.05877491774772081,0.9674879330990743,0
53097,https://mcguire.com/,Special maybe design artist note member rest. 🤯,GPE,-0.49517435475294236,0.5487057202564495,0
69209,http://hodge-wilson.com/,Area personal trouble put foot. 🤯,EVENT,0.2955246707557784,0.7553323950119845,0
10353,https://www.dunn.biz/,Might born expect budget whether item. 🤯,PRODUCT,0.508431514487308,0.8723751575428371,0
23303,https://www.galloway.org/,Claim yard change painting spring. 🤯,PERSON,0.7435177964929593,0.288047040314959,0
40386,http://lewis.com/,Point his really key really order. 🤯,GPE,0.10829196897592608,0.792101240495625,0
59080,https://johnson-murphy.com/,Series recently one film across entire father me explain. 🤯,ORG,0.6720914250522689,0.49992506993727015,0
95981,http://lee-blevins.info/,Bag discuss partner benefit ago science animal can. 🤯,None,-0.030099279492979303,0.9756220225388268,0
68772,http://www.rodriguez.com/,Draw smile measure that together trip old information. 🤯,None,0.43825499671400303,0.5174714006497757,0
58012,http://riley.biz/,International should indeed run realize dog crime leg. 🤯,PRODUCT,-0.18698968650171932,0.3323257002993154,0
53132,https://www.wood.com/,Throw general take wife both down film during star. 🤯,ORG,0.6729161187887931,0.3477547106283835,0
46652,https://smith-miller.com/,Public policy carry collection either reach with. 🤯,ORG,0.161010234965014,0.12343792173315227,0
67206,https://conrad.biz/,Local clearly action certain born organization song might. 🤯,ORG,-0.013347063661568237,0.8518844248137519,0
65496,https://www.price.com/,Bag speak who finally about may know. 🤯,PRODUCT,-0.5029503856412381,0.537442078045697,0
15992,http://www.williams.biz/,Accept follow outside least since father where particular simply. 🤯,PRODUCT,0.08396434840971967,0.0010893761947381453,0
90708,https://www.leblanc-wright.org/,Finish firm national rock expect speech simply. 🤯,ORG,0.7555761342232172,0.5754037486306491,0
