id,news_url,title,entities,polarity,subjectivity,label
67107,https://huffman-williams.com/,All strong happen as soldier cold four.,ORG,-0.6003924753052052,0.39019472701865,1
93688,http://www.rogers.info/,View teacher similar moment himself family fill.,ORG,-0.236211560726717,0.09686986678358622,1
62528,https://ford.com/,Hand dark close condition cultural improve.,GPE,-0.6825243248839492,0.6165994337629315,1
18045,http://www.campbell.com/,Which why these hear interview anyone move but.,PERSON,0.3679131195030336,0.18445587381858108,1
80153,https://www.mitchell-smith.com/,Culture bit news onto very rise bank marriage.,GPE,0.4540565072983933,0.1503140721841606,1
63484,https://www.powell.info/,Will big voice oil business understand author time project arrive lead.,ORG,0.22652568381335425,0.8294465234766554,1
42071,http://stout-rodriguez.com/,Million reality including note address near travel form what she.,None,0.6111165758938952,0.1202715014618222,1
58909,https://www.parks.com/,Agency fill company defense.,None,0.31471245149857907,0.6555191444231049,1
59951,https://www.galloway-whitney.info/,World thousand recent large manager girl turn.,EVENT,-0.29384754027029714,0.7094304158155964,1
32782,http://www.robbins-moore.info/,Throughout despite market interview community enter card.,GPE,0.5742396505763614,0.8046832251901566,1
32026,https://norton-mercer.com/,Game exist low health would born girl.,ORG,-0.8143070282673928,0.8977651079617478,1
84452,https://moyer-barnes.com/,Change the race guess college seem power case.,EVENT,-0.5700473417373069,0.6854842874417926,1
43142,https://www.mendoza.org/,Personal owner off dream for represent hear different person out.,GPE,-0.3761273190885335,0.27473806045280935,1
43255,https://wheeler.net/,Decide note area talk finish middle writer chance.,GPE,0.8776417938876067,0.5704141443551611,1
47511,http://www.richards.com/,Build meet require coach million.,PRODUCT,-0.7021651004319007,0.3358305483403794,1
31398,http://norman-white.com/,Coach magazine me up hard sometimes hot another tree modern.,EVENT,-0.8657189161278338,0.8386846033999659,1
50267,https://green.com/,Month series score market trip.,GPE,-0.5053672380436451,0.47246881210338754,1
70081,http://murray.com/,Letter floor hit not every body.,None,0.2629085380812317,0.917757671868293,1
35324,http://www.berger.info/,Once nation collection bill media run never teach key most.,GPE,0.236983048970687,0.9088535878353541,1
84207,http://roberts.com/,Relate author back since talk director rather.,PRODUCT,-0.6679964153619145,0.9292700401303584,1
12748,https://www.casey-rogers.net/,Wish build century real computer.,GPE,0.15768446400422143,0.3432323006329885,1
76238,https://www.williams-pearson.com/,Summer affect class structure.,PERSON,-0.678848345697989,0.06866584471843495,1
66474,http://mckay.com/,Current begin guy wish law different.,GPE,-0.5761828869672967,0.6106522961621085,1
62652,https://www.roberts.com/,Station suggest discover should enter ok.,ORG,-0.2332129107575276,0.5193275865160333,1
20520,https://www.bates.com/,Physical will attack anyone establish method mean forget what.,ORG,-0.5928736294255339,0.031139157656585037,1
45719,http://lester.com/,Fact where life yeah wait control between training up institution.,GPE,0.25780379611152293,0.6962667847882807,1
31900,http://brown.com/,Public market while information way whatever effect commercial.,PRODUCT,0.5273447534408797,0.16978390979910918,1
77914,http://www.gross.info/,Fight program huge get mission until.,EVENT,0.2249053257840583,0.2832570419649155,1
11990,http://brooks-cardenas.net/,Television former over order ever.,PERSON,-0.647034970163447,0.8063612918433057,1
93335,http://www.snyder.com/,National exist total Mr stay.,GPE,-0.04262923978761313,0.5911137669234076,1
59028,http://www.jimenez.com/,For agent audience analysis rock.,ORG,-0.21632767584353463,0.2001946328930696,1
39474,https://www.mccormick.com/,Tend city military set model.,ORG,0.11465423555700593,0.880315485844502,1
42410,http://www.foster-price.com/,Capital ever cause task five all follow.,PRODUCT,0.4298146023045841,0.5698388089190091,1
56628,http://medina.net/,Water suffer decision road or fight pay within field.,PERSON,-0.5400243964634435,0.9318332372911137,1
69267,https://miller.biz/,Voice I edge for energy.,PERSON,0.10135697545411437,0.6450412541735041,1
64035,http://garcia.net/,Until laugh tend chance poor change goal successful.,PRODUCT,0.23073158967588814,0.06096579745176267,1
75507,http://www.osborne.biz/,Value never leave space teacher.,PERSON,-0.9964310004108166,0.9306725842834122,1
56295,http://www.clark.com/,Understand visit fill season benefit someone couple stand teach kid.,PRODUCT,-0.9218020991105424,0.4456902963590984,1
98583,http://www.jackson.biz/,Rock born own may fine worry let out rock wonder.,PERSON,-0.3484727769622096,0.1691227570743815,1
55910,https://sosa.info/,Return toward something pick better.,EVENT,-0.8647154242626449,0.7585644091563662,1
55350,http://doyle.com/,Well maintain talk hundred culture administration.,ORG,-0.882961133285818,0.2543447833076552,1
67213,https://hunter.org/,Result nothing claim because senior let.,PERSON,0.2107478269370846,0.7262955015996729,1
36596,http://www.sanchez-lee.com/,Become approach response course bag participant project fight customer commercial.,None,0.34602424285257616,0.5253514052449259,1
40920,https://www.roberts.com/,Clearly benefit turn plan bag really gas decide.,GPE,0.9903774312780393,0.5960452815802549,1
94292,https://www.shaw.biz/,Ready or human something compare.,PERSON,0.5972905183785411,0.714216978348151,1
99356,http://martinez.org/,Himself address mother would none put operation.,PRODUCT,-0.1313466161796415,0.5689952391315364,1
51261,https://jones-rodriguez.com/,Worker rather age source example forward dinner under.,EVENT,-0.11894182598278324,0.4616999097281894,1
81303,https://www.monroe.net/,For service employee attorney tax.,EVENT,-0.6044842055396544,0.47521102129576187,1
35667,https://craig.com/,Involve yet process research article think want concern avoid single.,GPE,0.8174517459504074,0.8705618491616258,1
17375,http://www.ryan.com/,Best threat decision truth song everyone win.,EVENT,-0.41849393311010075,0.13323254589282696,1
87864,http://www.anderson.com/,Within marriage report nice young cold themselves after.,PRODUCT,-0.18130913097428691,0.043588847991219315,1
34993,http://parrish-richards.net/,Property everyone pattern management crime great save well.,EVENT,0.382741322901494,0.7513214800107436,1
87112,http://www.hart.com/,Grow shake score movie.,GPE,0.4259899654973298,0.3818027116978763,1
95781,http://munoz.biz/,Defense number year she.,EVENT,0.6634420394050589,0.9258942052134247,1
97089,http://joseph.net/,Dinner road effect they certain edge suffer address your keep within.,GPE,0.36850046884372456,0.6107672171853611,1
29293,https://www.terrell.net/,Son husband itself base avoid start partner sometimes.,EVENT,0.6914188068648528,0.7702409001701589,1
88545,http://berger.net/,Campaign teacher defense project international lead sport.,PERSON,0.961266691713555,0.547317857255657,1
98525,https://www.lee-walker.com/,Never by surface kid politics church mission.,GPE,-0.9770386563753561,0.9490189565269981,1
52136,http://mendoza.net/,Expect as happy opportunity everyone listen budget edge girl agree.,PERSON,0.23906444799784876,0.6009810125568724,1
60112,http://rivers-li.net/,Article behavior wind us everything even sea option production anyone.,GPE,0.33021919824860335,0.048340117914410285,1
84345,https://hernandez.org/,There image agency cause mother bring.,PERSON,0.7951435092617531,0.8067385374189376,1
38341,http://daugherty.com/,Term strong know pressure include hope during.,PERSON,0.0659305818742415,0.8629544799074786,1
75025,http://ray.com/,Discover section what statement response operation me former program sign drive.,None,-0.6986979133555149,0.7714090277385076,1
77914,https://www.khan-jones.org/,Group ask tough trip up fund pressure night common break.,PRODUCT,0.5240993136487002,0.726504433206204,1
59533,https://www.travis-gonzalez.com/,Would describe return whole difference article wind.,ORG,-0.6082293500755764,0.5264748575928362,1
92893,http://fernandez-nguyen.com/,Degree job heavy most.,None,-0.6905646452618721,0.0018243523550440788,1
98910,http://www.mcintosh.com/,Arm administration certainly difficult newspaper.,ORG,0.5078985464691703,0.02212623797619606,1
88934,http://www.conner.com/,Start although customer think trade.,None,-0.9588754886537725,0.9899283231644583,1
12962,http://collins.info/,House state skill me may.,GPE,0.4381442307939154,0.4168331163744585,1
44962,https://www.castaneda.com/,Call fish light rather research.,PERSON,0.8737881806335734,0.66468846527541,1
48737,https://mack-todd.net/,Bar care specific option check unit just image commercial than.,EVENT,0.60678626980295,0.9594269126672484,1
99552,https://hernandez.com/,Method study design mouth water still wait effect big.,PRODUCT,-0.2535110636073208,0.41452628221038756,1
12112,https://garza-braun.biz/,Democratic street strong wait friend box cost road major scientist.,EVENT,0.07326384666866792,0.8759008253500591,1
82041,http://medina.com/,Organization career protect lot arm discussion people owner these.,PERSON,0.66782907964524,0.37709672816665263,1
45914,http://www.brown-hanson.com/,Ever in there magazine him put maybe society remain movie wide.,GPE,0.0688805626254263,0.09615737594244567,1
47925,https://www.wilkins-johnson.com/,For son skin nation compare seat hotel.,PRODUCT,-0.3129766127320026,0.19837166881759605,1
87158,https://hall.com/,Evening forget have leg happen available garden effort.,ORG,-0.05948458618846031,0.989224996307715,1
18772,http://camacho.com/,Republican road short party animal.,PRODUCT,-0.8434490334637832,0.03379415350953263,1
24788,https://www.bowman.com/,Service room newspaper situation your thousand western.,PRODUCT,-0.11729280548969467,0.38970346247084064,1
24404,http://www.moore.biz/,Including Congress player hundred apply voice.,PRODUCT,0.7814972849189079,0.906972730625564,1
55388,http://terry.info/,Blood thing the soon field though girl exactly big avoid add.,PRODUCT,0.3248149726148879,0.4532058177669157,1
61401,https://www.romero.com/,Exist agent day build until green minute wife operation.,None,0.03030167721936583,0.7310588537671414,1
82333,https://grant.biz/,Range east partner to consumer offer range back there manage note.,EVENT,-0.01606373795737004,0.8251320062456843,1
52999,http://www.nunez.biz/,Color center other two send kid.,PERSON,-0.575588907992808,0.5445641955446547,1
72427,https://mckee.net/,Several here during now often should here foreign my himself.,PRODUCT,-0.30880928823492737,0.9014732224649941,1
20135,https://www.monroe.org/,Indicate guess person represent box tax.,EVENT,-0.5557295887391582,0.4759249620006615,1
96273,https://www.jackson.com/,Agree like summer blue activity movement Mrs.,PRODUCT,0.1948142761804479,0.10073962136484738,1
21650,https://anderson.biz/,Follow value place add game color with themselves talk.,PERSON,0.47424155175069527,0.8055941267263255,1
56681,https://brown.com/,Good enter any election garden conference nice century common mind.,None,-0.2557109315337951,0.26487754862119184,1
59411,https://www.crawford-bennett.biz/,Thank station camera enjoy throughout well place.,PRODUCT,0.41480004790777847,0.25881560759373523,1
23441,http://www.johnson.com/,Step picture law carry join something full.,PRODUCT,0.4796366454310834,0.6490074594059201,1
82169,https://www.mcclain-le.com/,Myself race issue commercial once argue air bring decide.,GPE,-0.14428751752145663,0.398384445956796,1
40827,https://www.franklin.biz/,Consider certain drop charge middle before story computer.,PERSON,-0.8060766522276137,0.2515337301234021,1
50724,https://www.nelson.net/,Always black challenge where outside better produce together television decide however.,None,0.31096596299192414,0.7220738834413474,1
98775,http://www.hobbs-moore.com/,Manager team section father.,GPE,-0.7295302635458205,0.6868871667759405,1
65174,http://flores.com/,Some piece system student development buy camera arm.,None,0.8872870053276851,0.7194816766246169,1
98867,https://booth.com/,Season evening machine interview executive goal.,None,-0.4185046365247489,0.7875085731223487,1
16583,https://www.hernandez.com/,Address if career sea benefit.,None,0.9257784326289735,0.008977948485592524,1
95677,http://www.smith.com/,Finally fall end address all.,GPE,-0.976812573772821,0.8946085527311451,1
18771,https://www.davis.com/,Institution thing out situation could capital culture matter.,EVENT,-0.3335465017545589,0.6130922605333409,1
68989,https://collins-meadows.net/,Air show performance PM give.,EVENT,0.3488357645440121,0.017976356058550413,1
76203,https://www.gardner.info/,Religious door hair deep factor environmental subject always fly boy.,PERSON,-0.9132898176230555,0.45436046979012334,1
52827,https://sandoval.org/,Change southern drop character maybe gun watch.,ORG,0.05992066598814927,0.7582767872447137,1
86072,http://www.martinez.com/,White trip ten range prepare drive it wind.,PRODUCT,-0.7471507357419811,0.8519374277286094,1
93598,https://www.long.com/,Around feel federal term consider after control.,PRODUCT,-0.18493626372765082,0.847399205006381,1
18292,http://hernandez.biz/,Never agency manage use amount receive.,PERSON,0.2738874286446551,0.17941496899653941,1
11157,http://cunningham.com/,Body white dream glass local recognize address politics.,GPE,-0.13425436197549123,0.4801292949455003,1
19720,http://www.thompson-smith.info/,Wait born treat provide work star.,PRODUCT,0.9482412614446729,0.22035374503533867,1
25442,http://herring.org/,See about wish even action share get.,PRODUCT,0.8315670893977123,0.08118273150938693,1
21551,https://mendoza.com/,Thus interesting pass TV our hold wall former.,ORG,-0.5550612937645665,0.16578073497381762,1
53253,http://www.wood.com/,Smile music water girl candidate need remain.,EVENT,0.9213661193583511,0.5703800268587155,1
19314,https://www.barber-walker.com/,While smile resource there recognize bill character maintain only.,PERSON,0.7045030339746374,0.25818841430613815,1
64211,http://lopez.com/,Break can onto language leg different foot color open money.,EVENT,0.6855129683325074,0.0929464387899046,1
17224,https://hill.com/,Authority store else anything.,PRODUCT,0.04943442415629651,0.1966927110464578,1
18163,http://anderson.org/,Course scene last second detail.,ORG,0.5362331474956692,0.7516515161695259,1
81081,https://www.porter.org/,Me stock visit consider degree require grow why miss.,None,-0.16103990697432202,0.049975642805255016,1
94337,http://forbes.biz/,Anyone population goal word week if war.,ORG,-0.3957164932715158,0.3811463141699024,1
35859,https://www.mitchell.com/,Include more after federal daughter age system learn possible.,ORG,0.021565250741428565,0.22408324797594859,1
38366,https://gomez.com/,Energy everybody follow camera moment role watch threat end.,PRODUCT,0.9122755575465449,0.9151553001618655,1
35880,http://franklin.org/,Personal subject various size itself.,None,0.18566724720440275,0.18445552975968205,1
91992,http://www.lucas.info/,Heart chance discover free those although first describe pick class.,EVENT,-0.6221770199348076,0.03735085246793368,1
87435,http://www.crosby-villanueva.net/,Become American tough will certainly bring or major very.,EVENT,-0.18188761087243455,0.24274762874650946,1
96050,https://www.steele.com/,Recently lot difficult parent series middle table indeed gun hold.,GPE,0.6970374581014989,0.11198655718336292,1
14399,https://www.duncan.org/,Real he attention air administration price during political.,PERSON,-0.37239342018683974,0.624238575678486,1
18347,https://small.com/,Station little effort sense choice along same fill.,EVENT,0.46279971623479144,0.9984846676659623,1
37330,http://black.com/,Whether owner respond mean floor industry investment leader bag true.,GPE,0.4041157684480654,0.459521981804212,1
35606,https://www.arnold.com/,Fish table different save wear enter manager man.,None,0.7389504045681048,0.2577762600501934,1
96927,http://morgan.com/,Head board court interesting teach.,PRODUCT,0.16110783645107274,0.2858037365799988,1
28260,http://www.roberson.net/,Suddenly grow where practice clear.,PERSON,-0.6704838710067631,0.9570024944699567,1
36406,http://www.gibbs-scott.info/,Enjoy affect husband despite visit center forget card ago.,PRODUCT,-0.7977238283115269,0.3063743073085007,1
73599,http://www.hurley-boone.org/,Key possible allow threat really dog professor wait impact.,GPE,-0.6302593722812777,0.40011699425165337,1
73844,http://james-ashley.com/,Past that country attorney again break manager reach bad popular.,None,0.5053819026067874,0.3755549255777172,1
29402,http://www.shaw.com/,Early agency on interview allow side language watch security between.,EVENT,-0.9517700183592681,0.022665380565303428,1
56788,https://miller.com/,Policy meet dog pattern fast my southern later speech.,ORG,-0.41809241221338267,0.3579006843904744,1
87603,http://meyer.com/,Simple religious goal religious stay billion news create ask.,GPE,0.22957607953681003,0.30616907737719,1
91052,https://nelson.net/,Eye particular last decide design conference which issue economy.,EVENT,-0.7516122261079436,0.813168678120999,1
53705,http://howell.org/,Goal new total how certain culture risk number.,PERSON,-0.8836854235286367,0.9484506366244579,1
28741,https://bradley.com/,Much term quality vote when drive use two reduce health interesting.,EVENT,-0.2094016502573961,0.2535664024160629,1
47985,http://www.mills-sutton.org/,Same open their hold on.,GPE,0.20916820038237982,0.7916914104233508,1
75130,https://www.barber-hernandez.com/,Of trade thing early prevent she future religious easy.,ORG,-0.22536567661325657,0.8939246117522397,1
59459,https://hunt-graves.info/,Can yet ok through tend tough experience around.,PRODUCT,0.6978007041893481,0.3824054914654412,1
62180,https://www.griffin.info/,Imagine oil reach add water actually building age country agreement.,EVENT,-0.2185042079347601,0.6261944001588922,1
99420,https://www.carter.com/,True billion development fish soon consumer.,None,0.06877379490717161,0.7648505929793106,1
72707,http://www.monroe.com/,Explain million indicate share act kind hard fall history.,GPE,0.5008604048857239,0.8248931935898276,1
41111,http://www.johnson.com/,Describe heavy always grow group medical house state anything.,EVENT,-0.42388141215668607,0.05256649943006697,1
82090,https://www.king-jordan.info/,Hundred lose population democratic rule other discussion nor share.,EVENT,-0.6591858468906073,0.9114657819947592,1
70190,http://wong-carey.com/,Role after war ten make another one ten design term.,None,0.23927942585744355,0.5649738845832964,1
98796,https://www.jackson.info/,People wide baby keep politics create concern treatment point industry.,None,0.3383694058217954,0.7658212818932295,1
71559,https://www.cooper.com/,Respond man high turn a.,ORG,0.3339149013138374,0.005132373565902459,1
38487,http://nelson-hammond.org/,Together phone increase he compare.,PERSON,-0.3862021319961928,0.5514927091680066,1
90819,https://www.jones-austin.com/,Build production pay move white.,GPE,0.20457150247272593,0.36545437809635806,1
78922,http://hall.com/,Hot student southern goal position color.,None,-0.2871766295345015,0.9356404878010228,1
66712,https://www.delgado.info/,Six not city evening forward strong particular.,PERSON,-0.3651184428278742,0.6375014513997969,1
53759,https://brooks-cook.com/,Dark real main town human tend study risk contain.,PRODUCT,0.1185838949571798,0.009985773757425043,1
55695,http://orozco.com/,Time history yeah under water defense color guess.,GPE,-0.02121391086530111,0.4240864037776265,1
16974,https://www.warren.com/,Long civil cost difference continue serve.,EVENT,0.7229197323535077,0.2883061845323929,1
77065,https://warner.biz/,Their involve word family public north page.,PRODUCT,0.9298263041592445,0.2367843333502756,1
76633,https://www.bryant.org/,Former allow school side customer issue perform share cause.,EVENT,0.6483920852826985,0.3030091018433896,1
65687,http://www.walker.org/,Edge rise participant production evidence provide outside.,PERSON,0.3896936679071723,0.5844096492556012,1
58898,http://www.lopez-gordon.com/,Economy charge dog believe cold one about government improve power thousand.,EVENT,-0.20449512323675445,0.6436505363698292,1
35190,https://www.cooper.com/,Them third cold attention about lay theory.,None,0.5096989811150634,0.36848225907525756,1
17161,https://jones-fisher.com/,Stop month suggest bring take fall interview green could identify.,EVENT,0.8320393933989008,0.14539494367443362,1
92502,https://www.small.info/,Know international dream may.,ORG,0.32964664365582097,0.11730992637524285,1
71715,http://duran-heath.info/,Economic no quite look paper whole country actually push hold.,EVENT,0.8721252875165157,0.4573450565577274,1
34415,http://www.riley-coleman.com/,International find that agreement alone also probably fall participant system.,PERSON,-0.9480443731695591,0.19837175478412117,1
24780,https://guzman.org/,Way strong notice on strategy.,PRODUCT,0.8931050215607015,0.7511858479251906,1
36499,http://hopkins-morgan.com/,Book method however growth for report everything require difficult.,PERSON,-0.9796711465632844,0.7629441712225712,1
38500,https://walter.com/,Poor food certain happy responsibility current public our six how.,EVENT,0.31810921337481024,0.321096706425003,1
60999,http://www.kirby.com/,Least only into agent couple local once.,PERSON,0.26976394692805683,0.7995031507050624,1
46276,http://rodriguez-woods.biz/,Partner indeed ahead south simple between student think.,ORG,-0.4853453446184899,0.3189993236062879,1
54341,http://stuart-cole.com/,Lay people walk this check seem stop something run station.,GPE,0.1958620342294135,0.16440886619452844,1
29802,https://rowe.com/,Care us note wide sit something live rule pretty.,ORG,-0.13625569401599846,0.254725723265944,1
26989,https://davenport-hansen.com/,Class drive firm think believe.,GPE,-0.6032587156278413,0.7986023112062537,1
51905,https://www.brown-russell.com/,Hold quickly this occur nice whose option sister.,None,0.1836754030934109,0.7776121977235204,1
53784,https://singleton-morrow.com/,Social every minute win mention you trial staff whom side.,EVENT,-0.394532300915847,0.25585396007131944,1
18246,http://www.caldwell-casey.biz/,Himself team wrong degree.,EVENT,-0.03208257188843322,0.8922815895494036,1
70599,http://sawyer.biz/,Heart table some word mind laugh black area.,EVENT,-0.09311653269619469,0.2634127003172039,1
82943,https://www.herman-morris.com/,Early plant kitchen enter task sea.,None,-0.8831766185045231,0.3532885475134683,1
94179,https://jackson.com/,Third event rich a school those.,None,0.13751723516986392,0.296394717554857,1
28848,http://www.pruitt.com/,Capital word free development down focus man per.,EVENT,-0.7232844845328001,0.36993183270316676,1
30431,http://www.hood.com/,Fly across free indicate parent range lose feel.,ORG,0.15529734029419062,0.848095057254269,1
59098,http://www.thompson.info/,Wait couple full hospital many who probably.,None,0.5075537290135854,0.7294400123949591,1
22498,http://www.smith.biz/,Now necessary read water firm author prepare a fight interview.,PERSON,0.04724461299947502,0.3800720790090627,1
26642,https://www.meyer.com/,Do foot network model face discuss office recently model player.,None,0.5517327276517634,0.6337502653395998,1
96238,http://walter-lara.info/,Activity level matter knowledge add because debate project beyond guy.,None,0.1999982466704655,0.7628239448711677,1
43644,http://bradford.com/,Discussion at safe suffer his turn fund organization early network.,PERSON,-0.07134666528733069,0.5315259290350504,1
38312,https://little.com/,Fight exist see above career whatever.,PERSON,-0.7624001608883941,0.8182725786625921,1
33290,http://campbell-taylor.biz/,Participant just street purpose raise thousand through.,GPE,0.1235777256397077,0.9887634513006475,1
61179,http://hernandez-knight.com/,Open strong cover without movie remain throughout hour first research.,ORG,-0.6578802804117048,0.5535961538168721,1
48595,http://www.adams-rice.com/,Health change education nothing turn concern left.,ORG,0.9015729342219521,0.30948413004231634,1
86803,http://ruiz.com/,South news benefit money notice or.,EVENT,-0.08601124815792183,0.8233441770038122,1
47562,https://ramos-williams.com/,Miss they bed under drive put prepare light blue.,PRODUCT,0.949782049107635,0.14405949940743856,1
96950,http://shaw-jarvis.com/,Opportunity participant item enter again couple question soldier attention.,PERSON,0.1517369709519516,0.2378579599606656,1
96605,http://allen.biz/,Evening mother them happen stay not.,GPE,0.5440531605956012,0.8280880621781485,1
27904,http://www.fletcher.info/,Subject kid end author like newspaper.,None,-0.6646174708330934,0.2698726843850474,1
55284,http://hansen.biz/,Particular project study thought nearly.,EVENT,0.2970883102817661,0.3454418568508405,1
17916,http://brown-white.net/,Certainly office agent item send air carry.,EVENT,-0.050523382053716315,0.9460876748493984,1
74199,http://www.roberts-jimenez.com/,Last college check sing represent account.,PRODUCT,-0.5796805213297276,0.6635948928701432,1
40078,http://www.miller.com/,Feeling trouble want often lay.,PERSON,0.12923071596530633,0.8442213259691042,1
18405,http://perry.com/,Be leg between involve travel not body what ask year.,PERSON,-0.49240865053391025,0.17379436315417507,1
41358,http://www.bowen-carpenter.biz/,Serve best design far matter per.,PERSON,-0.24437784532211615,0.4322796953155895,1
65798,https://sanchez.com/,Spend American begin doctor add decision.,EVENT,0.6842909047147903,0.45956857909147475,1
10926,https://www.williams.info/,See expert training hope question.,PRODUCT,0.6115821400979751,0.4413907788747925,1
85842,https://www.schaefer.com/,Feeling race car security dark.,None,0.45314552295327526,0.7759924752831423,1
51995,https://www.travis.com/,Mention food product east glass unit single including.,PRODUCT,-0.07442048000505119,0.07281516123745246,1
85148,http://www.perez.com/,Mean various successful from fact benefit affect guy window.,ORG,0.7543265036654139,0.16568589124247401,1
95139,https://www.atkinson-robinson.com/,Society increase real east field however blue subject.,ORG,-0.9799705963524818,0.7977961824881696,1
55976,http://www.taylor-williams.com/,Without partner whom beat Mrs above.,PERSON,0.10205152215287505,0.03859825918812021,1
40956,http://www.hansen-taylor.org/,Take once everybody opportunity behavior career allow.,None,-0.47148818097758083,0.6150723399571634,1
72775,https://www.howard-hughes.net/,Brother grow day alone skin receive along democratic.,EVENT,-0.24261608461799034,0.1780167061567438,1
68041,http://www.reese-vasquez.com/,Respond man major general place wonder thank.,EVENT,-0.18484288422768014,0.47949332348778706,1
85379,http://www.mosley-phillips.org/,Fear role effect ok.,EVENT,0.6602650766477036,0.6838609987635996,1
70778,https://www.mendoza.com/,Past resource skill according wear throughout total success direction.,None,-0.40009944985082857,0.07798254039225894,1
39958,https://spencer.org/,Fly stop parent water challenge white ground sell money grow.,None,-0.07842080422995212,0.35874431411910457,1
97749,https://young.com/,Describe executive require each rate enough subject economy her.,PERSON,0.918573612811205,0.2859591503870752,1
34565,https://www.macdonald.com/,Spend strong study serve away about sign partner.,GPE,-0.1715257867707527,0.2954635239984571,1
46987,http://www.martin.com/,Necessary environment someone sit blood likely my discussion present enter.,EVENT,-0.3336998475648494,0.16213903790762407,1
31453,https://webster-melendez.net/,Bed now program occur myself.,PERSON,0.925714762770719,0.3447303876398313,1
13455,https://www.ford.com/,More or any director style particularly.,GPE,-0.3975320472455264,0.4047500409759026,1
21258,https://www.collins.com/,Ready suffer center American beat maybe yeah health laugh too.,None,-0.9319215885467791,0.6957770444921882,1
59583,http://www.fisher.com/,Environment authority character street Congress.,None,0.19513384476893192,0.5113308035608533,1
51713,https://jimenez-moore.com/,More or against yes budget both perform later.,GPE,-0.16685258382083612,0.45211474973709287,1
39088,http://www.rios.com/,Indicate black situation cost.,PRODUCT,0.6132735077590059,0.09663764812605746,1
42378,https://burns.com/,Tree president entire bed determine long the.,ORG,-0.8151559202085652,0.15675118936835442,1
58701,http://www.terry.com/,And class whatever health inside standard.,PERSON,0.8727241543383129,0.829526447511355,1
46179,http://www.massey.com/,Want chair red involve tonight resource actually.,None,-0.4340087346207613,0.9205353343250643,1
47788,http://www.clark.com/,Question word phone everybody authority learn foreign Democrat interview.,None,-0.8376865056396627,0.4394983300151314,1
39432,https://www.martin.net/,Nation right within institution provide safe record shake above difference.,ORG,0.39849553282215266,0.70931509771746,1
98088,https://www.campbell.com/,Government expect with medical town red right central just.,GPE,-0.21886456358015072,0.7239479711417985,1
47129,https://www.roy.biz/,Central anything painting myself hard purpose television record.,PERSON,-0.6195448278589961,0.5093497870518255,1
72106,http://www.anderson-mccoy.com/,Action trade price activity some lose view article.,PRODUCT,0.3788948349593666,0.10862856133924215,1
38286,https://gross.com/,Former prove test fall accept full discuss somebody station.,GPE,-0.26527616365169693,0.5459509108361184,1
46221,http://www.torres-waters.com/,Strategy popular be audience spend wall wind fight dinner.,None,0.3736840713696137,0.15205289373988695,1
65225,http://www.thomas-kennedy.info/,Stop site middle receive factor past town game less free red.,PERSON,-0.021714431812698276,0.3703581005616364,1
83510,http://www.smith.org/,Life specific finish four defense.,ORG,0.7650785141303167,0.3002436081778169,1
23519,https://johnson-hooper.com/,System ball talk majority particularly tend pretty reason measure continue.,EVENT,0.3427967714982505,0.05897254439473498,1
79477,https://www.garza-williams.info/,School whatever study important join me civil.,GPE,-0.1813430230472033,0.6222231944566098,1
58531,http://cole.com/,Perform race information their partner report machine list.,EVENT,-0.8778828116430617,0.6817163616762847,1
67828,http://silva-ortega.net/,Research step though home suggest firm time yard personal everybody write.,PERSON,-0.19354691510105337,0.44874599828057704,1
92156,http://bender-james.com/,Then must painting sit think beyond.,GPE,-0.05379565053297486,0.2639112326821482,1
66324,https://good-guerrero.org/,And collection draw break occur article south buy since.,PRODUCT,0.41690564716084944,0.07882237679369397,1
52575,http://fisher.biz/,Specific administration ever though.,PERSON,-0.7114809536119917,0.14288873752387976,1
57443,http://www.warren.com/,Activity development word fund mouth sit line.,EVENT,-0.7230807697448922,0.3313712865927859,1
84651,http://lin.com/,Cell into pattern nothing less beat during exist be billion.,PRODUCT,-0.733547596346019,0.4829836848239445,1
36732,https://edwards-vasquez.com/,Its affect every check onto support learn start college.,GPE,-0.1057156070815839,0.4517171465718016,1
96406,http://www.strong.com/,Sport option new feel nor feeling ability local collection.,PRODUCT,-0.0727156088827221,0.8017062664790713,1
68044,http://www.graves.com/,Try second better outside traditional.,PRODUCT,0.9354000417533568,0.03292801218824559,1
99575,https://hernandez-wright.com/,Fund become subject interest step buy interview citizen focus miss.,EVENT,-0.2270025424265183,0.12280574121053345,1
22664,https://baker-hill.com/,Travel him start can answer show run down indicate.,None,0.8341373292399719,0.8718057506487564,1
44399,https://colon.com/,Them food capital under guess physical it type improve follow face.,PRODUCT,0.9808934108920397,0.27285809341642064,1
25542,https://www.hardin.com/,Movie however turn week others once chance successful candidate.,None,-0.16416594748039315,0.20725494219668772,1
84469,http://garcia.com/,Our produce ago too imagine attention his concern.,EVENT,0.593726035531696,0.34937641594182034,1
65850,https://west.com/,Society decision agent become within eye.,PERSON,-0.8383449073023492,0.23089163855677686,1
46429,https://hurley.com/,Deep share safe customer new tend.,GPE,0.660025457967014,0.5180558392417746,1
45425,http://www.ortiz.com/,Often south store piece catch low must bring.,EVENT,-0.9182672385375719,0.051551506756938315,1
64544,https://www.smith-wilson.com/,Nation simple according address act let.,None,-0.850460578867483,0.0990156235041657,1
98975,http://www.turner.com/,During hair standard pretty customer professional popular enough say sit.,PRODUCT,-0.0017819520118966814,0.22070405572351293,1
